,noun_id,label,pred
1650,chua__166,chua,chua
1651,duffing__110,duffing,duffing
1652,rikitake__226,rikitake,rikitake
1653,duffing__450,duffing,duffing
1654,lorenz__81,lorenz,lorenz
1655,chua__303,chua,chua
1656,rikitake__405,rikitake,rikitake
1657,duffing__206,duffing,duffing
1658,rossler__493,rossler,rossler
1659,rossler__203,rossler,rossler
1660,lorenz__358,lorenz,lorenz
1661,lorenz__208,lorenz,lorenz
1662,rikitake__380,rikitake,rikitake
1663,chua__336,chua,chua
1664,lorenz__350,lorenz,lorenz
1665,lorenz__51,lorenz,lorenz
1666,rossler__241,rossler,rossler
1667,rossler__18,rossler,rossler
1668,rossler__491,rossler,rossler
1669,lorenz__383,lorenz,lorenz
1670,rikitake__374,rikitake,rikitake
1671,rossler__217,rossler,rossler
1672,rikitake__368,rikitake,rikitake
1673,rikitake__128,rikitake,rikitake
1674,duffing__308,duffing,duffing
1675,duffing__148,duffing,duffing
1676,rikitake__249,rikitake,rikitake
1677,lorenz__380,lorenz,lorenz
1678,rossler__186,rossler,rossler
1679,duffing__88,duffing,duffing
1680,chua__387,chua,chua
1681,chua__219,chua,chua
1682,lorenz__58,lorenz,lorenz
1683,lorenz__8,lorenz,lorenz
1684,chua__270,chua,chua
1685,duffing__403,duffing,duffing
1686,chua__495,chua,chua
1687,chua__93,chua,chua
1688,duffing__361,duffing,duffing
1689,duffing__128,duffing,duffing
1690,rikitake__57,rikitake,rikitake
1691,rikitake__93,rikitake,rikitake
1692,lorenz__155,lorenz,lorenz
1693,lorenz__357,lorenz,lorenz
1694,duffing__490,duffing,duffing
1695,rikitake__213,rikitake,rikitake
1696,duffing__149,duffing,duffing
1697,rossler__412,rossler,rossler
1698,rikitake__207,rikitake,rikitake
1699,rikitake__362,rikitake,rikitake
1700,lorenz__202,lorenz,lorenz
1701,rikitake__199,rikitake,rikitake
1702,duffing__83,duffing,duffing
1703,duffing__137,duffing,duffing
1704,duffing__288,duffing,duffing
1705,rossler__3,rossler,rossler
1706,lorenz__402,lorenz,lorenz
1707,chua__283,chua,chua
1708,rossler__221,rossler,rossler
1709,lorenz__154,lorenz,lorenz
1710,rikitake__355,rikitake,rikitake
1711,lorenz__400,lorenz,lorenz
1712,duffing__331,duffing,duffing
1713,rossler__308,rossler,rossler
1714,rikitake__111,rikitake,rikitake
1715,duffing__342,duffing,duffing
1716,lorenz__365,lorenz,lorenz
1717,rikitake__488,rikitake,rikitake
1718,chua__173,chua,chua
1719,rikitake__331,rikitake,rikitake
1720,duffing__101,duffing,duffing
1721,rikitake__40,rikitake,rikitake
1722,lorenz__499,lorenz,lorenz
1723,chua__183,chua,chua
1724,rossler__34,rossler,rossler
1725,rikitake__265,rikitake,rikitake
1726,rikitake__160,rikitake,rikitake
1727,lorenz__201,lorenz,lorenz
1728,duffing__69,duffing,duffing
1729,duffing__285,duffing,duffing
1730,rossler__11,rossler,rossler
1731,rossler__176,rossler,rossler
1732,rossler__52,rossler,rossler
1733,lorenz__450,lorenz,lorenz
1734,lorenz__240,lorenz,lorenz
1735,chua__96,chua,chua
1736,rikitake__122,rikitake,rikitake
1737,rikitake__439,rikitake,rikitake
1738,rossler__177,rossler,rossler
1739,lorenz__328,lorenz,lorenz
1740,chua__418,chua,chua
1741,rossler__393,rossler,rossler
1742,rikitake__242,rikitake,rikitake
1743,rikitake__71,rikitake,rikitake
1744,chua__477,chua,chua
1745,rossler__153,rossler,rossler
1746,duffing__77,duffing,duffing
1747,rossler__178,rossler,rossler
1748,chua__304,chua,chua
1749,rikitake__346,rikitake,rikitake
