,noun_id,label,pred
1649,duffing__450,duffing,duffing
1650,lorenz__265,lorenz,lorenz
1651,duffing__133,duffing,duffing
1652,chua__461,chua,chua
1653,lorenz__443,lorenz,lorenz
1654,duffing__431,duffing,duffing
1655,chua__360,chua,chua
1656,duffing__68,duffing,duffing
1657,rikitake__40,rikitake,rikitake
1658,duffing__81,duffing,duffing
1659,lorenz__430,lorenz,lorenz
1660,chua__219,chua,chua
1661,duffing__152,duffing,duffing
1662,rikitake__69,rikitake,rikitake
1663,duffing__149,duffing,duffing
1664,chua__7,chua,chua
1665,rossler__9,rossler,rossler
1666,rikitake__188,rikitake,rikitake
1667,rossler__279,rossler,rossler
1668,duffing__478,duffing,duffing
1669,duffing__23,duffing,duffing
1670,lorenz__392,lorenz,lorenz
1671,chua__495,chua,chua
1672,lorenz__356,lorenz,lorenz
1673,rossler__495,rossler,rossler
1674,rikitake__261,rikitake,rikitake
1675,rossler__132,rossler,rossler
1676,duffing__211,duffing,duffing
1677,lorenz__164,lorenz,lorenz
1678,lorenz__344,lorenz,lorenz
1679,duffing__63,duffing,duffing
1680,rossler__170,rossler,rossler
1681,lorenz__106,lorenz,lorenz
1682,duffing__339,duffing,duffing
1683,duffing__346,duffing,duffing
1684,rikitake__291,rikitake,rikitake
1685,duffing__209,duffing,duffing
1686,chua__487,chua,chua
1687,rossler__191,rossler,rossler
1688,chua__375,chua,chua
1689,rossler__488,rossler,rossler
1690,lorenz__149,lorenz,lorenz
1691,chua__151,chua,chua
1692,rossler__281,rossler,rossler
1693,rikitake__301,rikitake,rikitake
1694,duffing__344,duffing,duffing
1695,lorenz__447,lorenz,lorenz
1696,chua__126,chua,chua
1697,rikitake__295,rikitake,rikitake
1698,rossler__317,rossler,rossler
1699,rikitake__271,rikitake,rikitake
1700,lorenz__432,lorenz,lorenz
1701,duffing__460,duffing,duffing
1702,rikitake__372,rikitake,rikitake
1703,rossler__335,rossler,rossler
1704,rossler__78,rossler,rossler
1705,rossler__239,rossler,rossler
1706,rossler__219,rossler,rossler
1707,rikitake__111,rikitake,rikitake
1708,rossler__451,rossler,rossler
1709,lorenz__343,lorenz,lorenz
1710,chua__45,chua,chua
1711,rikitake__42,rikitake,rikitake
1712,lorenz__94,lorenz,lorenz
1713,lorenz__187,lorenz,lorenz
1714,rikitake__252,rikitake,rikitake
1715,rikitake__249,rikitake,rikitake
1716,rossler__492,rossler,rossler
1717,rossler__134,rossler,rossler
1718,chua__430,chua,chua
1719,lorenz__350,lorenz,lorenz
1720,chua__340,chua,chua
1721,rossler__343,rossler,rossler
1722,duffing__256,duffing,duffing
1723,duffing__165,duffing,duffing
1724,duffing__274,duffing,duffing
1725,rikitake__466,rikitake,rikitake
1726,lorenz__253,lorenz,lorenz
1727,lorenz__471,lorenz,lorenz
1728,lorenz__173,lorenz,lorenz
1729,lorenz__246,lorenz,lorenz
1730,lorenz__193,lorenz,lorenz
1731,rossler__17,rossler,rossler
1732,lorenz__48,lorenz,lorenz
1733,rossler__1,rossler,rossler
1734,rossler__143,rossler,rossler
1735,rikitake__83,rikitake,rikitake
1736,lorenz__102,lorenz,lorenz
1737,chua__268,chua,chua
1738,lorenz__7,lorenz,lorenz
1739,lorenz__276,lorenz,lorenz
1740,rikitake__131,rikitake,rikitake
1741,rossler__90,rossler,rossler
1742,duffing__230,duffing,duffing
1743,chua__23,chua,chua
1744,chua__199,chua,chua
1745,chua__131,chua,chua
1746,rikitake__494,rikitake,rikitake
1747,duffing__54,duffing,duffing
1748,rossler__14,rossler,rossler
1749,rossler__447,rossler,rossler
