,noun_id,label,pred
1648,lorenz__159,lorenz,lorenz
1649,rikitake__80,rikitake,rikitake
1650,lorenz__260,lorenz,lorenz
1651,chua__383,chua,chua
1652,rossler__152,rossler,rossler
1653,duffing__337,duffing,duffing
1654,lorenz__170,lorenz,lorenz
1655,lorenz__40,lorenz,lorenz
1656,rikitake__308,rikitake,rikitake
1657,rikitake__486,rikitake,rikitake
1658,rossler__103,rossler,rossler
1659,lorenz__205,lorenz,lorenz
1660,duffing__439,duffing,duffing
1661,lorenz__74,lorenz,lorenz
1662,lorenz__214,lorenz,lorenz
1663,duffing__493,duffing,duffing
1664,rikitake__451,rikitake,rikitake
1665,rossler__234,rossler,rossler
1666,duffing__223,duffing,duffing
1667,rikitake__358,rikitake,rikitake
1668,duffing__85,duffing,duffing
1669,duffing__54,duffing,duffing
1670,rikitake__283,rikitake,rikitake
1671,rikitake__148,rikitake,rikitake
1672,rossler__282,rossler,rossler
1673,rossler__191,rossler,rossler
1674,lorenz__70,lorenz,lorenz
1675,chua__77,chua,chua
1676,chua__142,chua,chua
1677,duffing__452,duffing,duffing
1678,rossler__19,rossler,rossler
1679,chua__376,chua,chua
1680,duffing__381,duffing,duffing
1681,duffing__298,duffing,duffing
1682,rikitake__498,rikitake,rikitake
1683,rossler__279,rossler,rossler
1684,duffing__423,duffing,duffing
1685,lorenz__39,lorenz,lorenz
1686,duffing__262,duffing,duffing
1687,chua__251,chua,chua
1688,rikitake__176,rikitake,rikitake
1689,rikitake__81,rikitake,rikitake
1690,lorenz__416,lorenz,lorenz
1691,lorenz__433,lorenz,lorenz
1692,rikitake__302,rikitake,rikitake
1693,duffing__457,duffing,duffing
1694,chua__30,chua,chua
1695,chua__433,chua,chua
1696,rikitake__285,rikitake,rikitake
1697,chua__65,chua,chua
1698,rikitake__292,rikitake,rikitake
1699,chua__315,chua,chua
1700,chua__364,chua,chua
1701,rikitake__34,rikitake,rikitake
1702,duffing__354,duffing,duffing
1703,rossler__111,rossler,rossler
1704,rikitake__299,rikitake,rikitake
1705,duffing__271,duffing,duffing
1706,duffing__449,duffing,duffing
1707,rossler__465,rossler,rossler
1708,duffing__116,duffing,duffing
1709,rossler__440,rossler,rossler
1710,lorenz__339,lorenz,lorenz
1711,duffing__112,duffing,duffing
1712,rikitake__372,rikitake,rikitake
1713,duffing__153,duffing,duffing
1714,lorenz__458,lorenz,lorenz
1715,duffing__277,duffing,duffing
1716,lorenz__474,lorenz,lorenz
1717,chua__92,chua,chua
1718,lorenz__318,lorenz,lorenz
1719,duffing__161,duffing,duffing
1720,chua__395,chua,chua
1721,rossler__199,rossler,rossler
1722,rossler__211,rossler,rossler
1723,duffing__41,duffing,duffing
1724,chua__153,chua,chua
1725,rikitake__324,rikitake,rikitake
1726,duffing__304,duffing,duffing
1727,rikitake__334,rikitake,rikitake
1728,rossler__240,rossler,rossler
1729,rossler__499,rossler,rossler
1730,lorenz__37,lorenz,lorenz
1731,duffing__283,duffing,duffing
1732,chua__240,chua,chua
1733,lorenz__107,lorenz,lorenz
1734,lorenz__333,lorenz,lorenz
1735,rossler__292,rossler,rossler
1736,chua__436,chua,chua
1737,rikitake__431,rikitake,rikitake
1738,chua__266,chua,chua
1739,chua__288,chua,chua
1740,lorenz__407,lorenz,lorenz
1741,chua__156,chua,chua
1742,duffing__451,duffing,duffing
1743,chua__434,chua,chua
1744,lorenz__16,lorenz,lorenz
1745,lorenz__167,lorenz,lorenz
1746,duffing__58,duffing,duffing
1747,rossler__1,rossler,rossler
1748,rikitake__118,rikitake,rikitake
1749,rossler__56,rossler,rossler
