,noun_id,label,pred
1647,chua__461,chua,chua
1648,rossler__60,rossler,rossler
1649,lorenz__419,lorenz,lorenz
1650,rossler__22,rossler,rossler
1651,rossler__201,rossler,rossler
1652,rikitake__106,rikitake,rikitake
1653,rikitake__25,rikitake,rikitake
1654,chua__321,chua,chua
1655,duffing__234,duffing,duffing
1656,duffing__210,duffing,duffing
1657,lorenz__495,lorenz,lorenz
1658,lorenz__272,lorenz,lorenz
1659,lorenz__294,lorenz,lorenz
1660,rossler__367,rossler,rossler
1661,chua__486,chua,chua
1662,rossler__150,rossler,rossler
1663,rikitake__219,rikitake,rikitake
1664,lorenz__33,lorenz,lorenz
1665,duffing__480,duffing,duffing
1666,duffing__6,duffing,duffing
1667,rikitake__271,rikitake,rikitake
1668,lorenz__317,lorenz,lorenz
1669,rossler__7,rossler,rossler
1670,duffing__236,duffing,duffing
1671,chua__330,chua,chua
1672,rossler__429,rossler,rossler
1673,rikitake__87,rikitake,rikitake
1674,chua__294,chua,chua
1675,chua__233,chua,chua
1676,chua__476,chua,chua
1677,rikitake__490,rikitake,rikitake
1678,duffing__399,duffing,duffing
1679,rossler__376,rossler,rossler
1680,rikitake__132,rikitake,rikitake
1681,rossler__307,rossler,rossler
1682,chua__105,chua,chua
1683,lorenz__453,lorenz,lorenz
1684,chua__23,chua,chua
1685,rossler__295,rossler,rossler
1686,duffing__410,duffing,duffing
1687,rikitake__272,rikitake,rikitake
1688,lorenz__186,lorenz,lorenz
1689,rikitake__485,rikitake,rikitake
1690,rikitake__457,rikitake,rikitake
1691,chua__141,chua,chua
1692,rossler__224,rossler,rossler
1693,chua__439,chua,chua
1694,rossler__457,rossler,rossler
1695,rossler__310,rossler,rossler
1696,duffing__121,duffing,duffing
1697,duffing__86,duffing,duffing
1698,rikitake__397,rikitake,rikitake
1699,rossler__155,rossler,rossler
1700,lorenz__489,lorenz,lorenz
1701,lorenz__112,lorenz,lorenz
1702,duffing__177,duffing,duffing
1703,rikitake__367,rikitake,rikitake
1704,duffing__397,duffing,duffing
1705,chua__218,chua,chua
1706,chua__349,chua,chua
1707,rikitake__114,rikitake,rikitake
1708,chua__45,chua,chua
1709,rossler__128,rossler,rossler
1710,duffing__162,duffing,duffing
1711,chua__494,chua,chua
1712,chua__127,chua,chua
1713,rikitake__293,rikitake,rikitake
1714,duffing__274,duffing,duffing
1715,chua__491,chua,chua
1716,rikitake__474,rikitake,rikitake
1717,rikitake__105,rikitake,rikitake
1718,rikitake__387,rikitake,rikitake
1719,chua__180,chua,lorenz
1720,lorenz__487,lorenz,lorenz
1721,rossler__65,rossler,rossler
1722,rikitake__329,rikitake,rikitake
1723,duffing__243,duffing,duffing
1724,lorenz__330,lorenz,lorenz
1725,lorenz__415,lorenz,lorenz
1726,duffing__65,duffing,duffing
1727,lorenz__438,lorenz,lorenz
1728,duffing__478,duffing,duffing
1729,rossler__213,rossler,rossler
1730,rikitake__15,rikitake,rikitake
1731,rossler__352,rossler,rossler
1732,rossler__63,rossler,rossler
1733,lorenz__164,lorenz,lorenz
1734,chua__493,chua,chua
1735,chua__215,chua,chua
1736,chua__66,chua,chua
1737,lorenz__385,lorenz,lorenz
1738,rossler__416,rossler,rossler
1739,rossler__118,rossler,rossler
1740,duffing__473,duffing,duffing
1741,chua__21,chua,chua
1742,rossler__305,rossler,rossler
1743,rossler__266,rossler,rossler
1744,chua__296,chua,chua
1745,chua__204,chua,chua
1746,rikitake__441,rikitake,rikitake
1747,rikitake__139,rikitake,rikitake
1748,lorenz__287,lorenz,lorenz
1749,duffing__12,duffing,duffing
