,noun_id,label,pred
1647,chua__110,chua,chua
1648,chua__224,chua,chua
1649,rikitake__19,rikitake,rikitake
1650,rikitake__487,rikitake,rikitake
1651,chua__486,chua,chua
1652,lorenz__188,lorenz,lorenz
1653,duffing__448,duffing,duffing
1654,lorenz__315,lorenz,lorenz
1655,rikitake__387,rikitake,rikitake
1656,lorenz__456,lorenz,lorenz
1657,rossler__430,rossler,rossler
1658,lorenz__44,lorenz,lorenz
1659,duffing__153,duffing,duffing
1660,duffing__36,duffing,duffing
1661,chua__432,chua,chua
1662,rikitake__291,rikitake,rikitake
1663,lorenz__22,lorenz,lorenz
1664,rossler__33,rossler,rossler
1665,duffing__45,duffing,duffing
1666,lorenz__344,lorenz,lorenz
1667,chua__240,chua,chua
1668,rossler__403,rossler,rossler
1669,chua__445,chua,chua
1670,rossler__5,rossler,rossler
1671,rikitake__44,rikitake,rikitake
1672,duffing__252,duffing,duffing
1673,lorenz__411,lorenz,lorenz
1674,lorenz__312,lorenz,lorenz
1675,rossler__249,rossler,rossler
1676,duffing__498,duffing,duffing
1677,rikitake__377,rikitake,rikitake
1678,chua__229,chua,chua
1679,rikitake__159,rikitake,rikitake
1680,lorenz__2,lorenz,lorenz
1681,rikitake__109,rikitake,rikitake
1682,rikitake__360,rikitake,rikitake
1683,chua__485,chua,chua
1684,rossler__176,rossler,rossler
1685,duffing__280,duffing,duffing
1686,chua__92,chua,chua
1687,rossler__317,rossler,rossler
1688,chua__268,chua,chua
1689,rikitake__243,rikitake,rikitake
1690,duffing__377,duffing,duffing
1691,rikitake__287,rikitake,rikitake
1692,duffing__375,duffing,duffing
1693,chua__476,chua,chua
1694,duffing__324,duffing,duffing
1695,chua__108,chua,chua
1696,rossler__273,rossler,rossler
1697,lorenz__372,lorenz,lorenz
1698,lorenz__71,lorenz,lorenz
1699,rossler__17,rossler,rossler
1700,rikitake__367,rikitake,rikitake
1701,lorenz__99,lorenz,lorenz
1702,lorenz__178,lorenz,lorenz
1703,duffing__242,duffing,duffing
1704,duffing__378,duffing,duffing
1705,chua__351,chua,chua
1706,rossler__355,rossler,rossler
1707,chua__152,chua,chua
1708,rossler__2,rossler,rossler
1709,lorenz__427,lorenz,lorenz
1710,rikitake__400,rikitake,rikitake
1711,lorenz__426,lorenz,lorenz
1712,rossler__411,rossler,rossler
1713,lorenz__476,lorenz,lorenz
1714,rossler__159,rossler,rossler
1715,rossler__492,rossler,rossler
1716,rossler__186,rossler,rossler
1717,rossler__143,rossler,rossler
1718,rossler__280,rossler,rossler
1719,lorenz__479,lorenz,lorenz
1720,rossler__170,rossler,rossler
1721,rossler__234,rossler,rossler
1722,duffing__288,duffing,duffing
1723,rikitake__303,rikitake,rikitake
1724,duffing__430,duffing,duffing
1725,rikitake__260,rikitake,rikitake
1726,chua__73,chua,rikitake
1727,chua__480,chua,chua
1728,duffing__444,duffing,duffing
1729,lorenz__321,lorenz,lorenz
1730,lorenz__262,lorenz,lorenz
1731,chua__398,chua,chua
1732,duffing__421,duffing,duffing
1733,duffing__432,duffing,duffing
1734,chua__320,chua,chua
1735,rossler__4,rossler,rossler
1736,rikitake__347,rikitake,rikitake
1737,chua__301,chua,chua
1738,rossler__199,rossler,rossler
1739,rossler__251,rossler,rossler
1740,rossler__188,rossler,rossler
1741,chua__353,chua,chua
1742,rikitake__190,rikitake,rikitake
1743,duffing__155,duffing,duffing
1744,rossler__151,rossler,rossler
1745,chua__393,chua,chua
1746,rossler__237,rossler,rossler
1747,lorenz__140,lorenz,lorenz
1748,rossler__172,rossler,rossler
1749,lorenz__83,lorenz,lorenz
