,noun_id,label,pred
1649,chua__464,chua,chua
1650,rossler__266,rossler,rossler
1651,rikitake__399,rikitake,rikitake
1652,rikitake__306,rikitake,rikitake
1653,rossler__91,rossler,rossler
1654,lorenz__367,lorenz,lorenz
1655,rikitake__179,rikitake,rikitake
1656,rossler__400,rossler,rossler
1657,rikitake__41,rikitake,rikitake
1658,lorenz__220,lorenz,lorenz
1659,rikitake__112,rikitake,rikitake
1660,rossler__3,rossler,rossler
1661,rikitake__463,rikitake,rikitake
1662,rikitake__363,rikitake,rikitake
1663,lorenz__487,lorenz,lorenz
1664,chua__314,chua,chua
1665,chua__177,chua,chua
1666,rossler__66,rossler,rossler
1667,duffing__416,duffing,duffing
1668,chua__104,chua,chua
1669,chua__173,chua,chua
1670,rikitake__42,rikitake,rikitake
1671,rikitake__495,rikitake,rikitake
1672,rikitake__410,rikitake,rikitake
1673,duffing__93,duffing,duffing
1674,lorenz__36,lorenz,lorenz
1675,duffing__124,duffing,duffing
1676,rossler__345,rossler,rossler
1677,rikitake__359,rikitake,rikitake
1678,rikitake__40,rikitake,rikitake
1679,rikitake__125,rikitake,rikitake
1680,rikitake__307,rikitake,rikitake
1681,rossler__98,rossler,rossler
1682,rossler__102,rossler,rossler
1683,rossler__330,rossler,rossler
1684,rikitake__82,rikitake,rikitake
1685,duffing__393,duffing,duffing
1686,duffing__356,duffing,duffing
1687,duffing__194,duffing,duffing
1688,duffing__384,duffing,duffing
1689,rikitake__91,rikitake,rikitake
1690,duffing__327,duffing,duffing
1691,lorenz__85,lorenz,lorenz
1692,duffing__203,duffing,duffing
1693,chua__78,chua,chua
1694,duffing__105,duffing,duffing
1695,rossler__90,rossler,rossler
1696,rikitake__202,rikitake,rikitake
1697,rossler__157,rossler,rossler
1698,chua__119,chua,chua
1699,lorenz__443,lorenz,lorenz
1700,rikitake__472,rikitake,rikitake
1701,duffing__49,duffing,duffing
1702,lorenz__439,lorenz,lorenz
1703,chua__201,chua,chua
1704,rossler__470,rossler,rossler
1705,lorenz__195,lorenz,lorenz
1706,rikitake__144,rikitake,rikitake
1707,lorenz__279,lorenz,lorenz
1708,chua__134,chua,chua
1709,duffing__192,duffing,duffing
1710,chua__45,chua,chua
1711,duffing__405,duffing,duffing
1712,duffing__215,duffing,duffing
1713,rikitake__203,rikitake,rikitake
1714,lorenz__318,lorenz,lorenz
1715,chua__77,chua,chua
1716,chua__19,chua,chua
1717,rikitake__385,rikitake,rikitake
1718,duffing__175,duffing,duffing
1719,chua__170,chua,chua
1720,rossler__416,rossler,rossler
1721,rikitake__317,rikitake,rikitake
1722,rossler__270,rossler,rossler
1723,rikitake__178,rikitake,rikitake
1724,lorenz__56,lorenz,lorenz
1725,rikitake__35,rikitake,rikitake
1726,rossler__156,rossler,rossler
1727,rikitake__486,rikitake,rikitake
1728,duffing__415,duffing,duffing
1729,rikitake__274,rikitake,rikitake
1730,rossler__375,rossler,rossler
1731,duffing__274,duffing,duffing
1732,rikitake__2,rikitake,rikitake
1733,rikitake__289,rikitake,rikitake
1734,chua__160,chua,chua
1735,chua__179,chua,chua
1736,rikitake__48,rikitake,rikitake
1737,rikitake__381,rikitake,rikitake
1738,chua__369,chua,chua
1739,lorenz__438,lorenz,lorenz
1740,duffing__348,duffing,duffing
1741,lorenz__418,lorenz,lorenz
1742,rikitake__258,rikitake,rikitake
1743,rossler__497,rossler,rossler
1744,lorenz__201,lorenz,lorenz
1745,chua__404,chua,chua
1746,rossler__164,rossler,rossler
1747,rossler__213,rossler,rossler
1748,chua__47,chua,chua
1749,duffing__465,duffing,duffing
