,noun_id,label,pred
1649,rikitake__407,rikitake,rikitake
1650,rossler__240,rossler,rossler
1651,chua__197,chua,chua
1652,rossler__96,rossler,rossler
1653,rossler__79,rossler,rossler
1654,lorenz__260,lorenz,lorenz
1655,chua__453,chua,chua
1656,rikitake__393,rikitake,rikitake
1657,lorenz__379,lorenz,lorenz
1658,lorenz__50,lorenz,lorenz
1659,rikitake__412,rikitake,rikitake
1660,rikitake__197,rikitake,rikitake
1661,duffing__477,duffing,duffing
1662,lorenz__95,lorenz,lorenz
1663,rikitake__360,rikitake,duffing
1664,lorenz__462,lorenz,lorenz
1665,duffing__180,duffing,duffing
1666,rossler__153,rossler,rossler
1667,lorenz__224,lorenz,lorenz
1668,rikitake__425,rikitake,rikitake
1669,chua__348,chua,chua
1670,lorenz__337,lorenz,lorenz
1671,chua__494,chua,chua
1672,chua__183,chua,chua
1673,rikitake__331,rikitake,rikitake
1674,rikitake__198,rikitake,rikitake
1675,rossler__80,rossler,rossler
1676,rossler__412,rossler,rossler
1677,duffing__318,duffing,duffing
1678,lorenz__419,lorenz,lorenz
1679,rossler__378,rossler,rossler
1680,rikitake__64,rikitake,rikitake
1681,rikitake__11,rikitake,rikitake
1682,lorenz__67,lorenz,lorenz
1683,lorenz__401,lorenz,lorenz
1684,rikitake__491,rikitake,rikitake
1685,rossler__185,rossler,rossler
1686,lorenz__105,lorenz,lorenz
1687,duffing__265,duffing,duffing
1688,lorenz__434,lorenz,lorenz
1689,duffing__391,duffing,duffing
1690,chua__27,chua,chua
1691,rossler__422,rossler,rossler
1692,rikitake__302,rikitake,rikitake
1693,duffing__179,duffing,duffing
1694,rossler__347,rossler,rossler
1695,chua__292,chua,chua
1696,lorenz__209,lorenz,lorenz
1697,duffing__171,duffing,duffing
1698,rossler__157,rossler,rossler
1699,rikitake__132,rikitake,rikitake
1700,rossler__294,rossler,rossler
1701,rossler__496,rossler,rossler
1702,rossler__349,rossler,rossler
1703,duffing__371,duffing,duffing
1704,rossler__406,rossler,rossler
1705,chua__349,chua,chua
1706,rossler__250,rossler,rossler
1707,duffing__137,duffing,duffing
1708,chua__279,chua,chua
1709,chua__441,chua,chua
1710,rikitake__203,rikitake,rikitake
1711,lorenz__64,lorenz,lorenz
1712,duffing__439,duffing,duffing
1713,rossler__398,rossler,rossler
1714,rossler__56,rossler,rossler
1715,rikitake__95,rikitake,rikitake
1716,duffing__480,duffing,duffing
1717,chua__130,chua,chua
1718,chua__91,chua,chua
1719,rossler__199,rossler,rossler
1720,rikitake__324,rikitake,rikitake
1721,rikitake__166,rikitake,rikitake
1722,lorenz__288,lorenz,lorenz
1723,duffing__125,duffing,duffing
1724,duffing__10,duffing,duffing
1725,rossler__497,rossler,rossler
1726,rossler__330,rossler,rossler
1727,duffing__244,duffing,duffing
1728,rikitake__358,rikitake,lorenz
1729,duffing__11,duffing,duffing
1730,lorenz__479,lorenz,lorenz
1731,chua__351,chua,chua
1732,rikitake__363,rikitake,rikitake
1733,rikitake__468,rikitake,rikitake
1734,chua__73,chua,chua
1735,rikitake__349,rikitake,rikitake
1736,lorenz__279,lorenz,lorenz
1737,duffing__382,duffing,duffing
1738,rikitake__402,rikitake,rikitake
1739,lorenz__21,lorenz,lorenz
1740,rossler__139,rossler,rossler
1741,rikitake__81,rikitake,rikitake
1742,lorenz__306,lorenz,lorenz
1743,rikitake__227,rikitake,rikitake
1744,duffing__175,duffing,duffing
1745,rikitake__339,rikitake,rikitake
1746,chua__4,chua,chua
1747,rossler__307,rossler,rossler
1748,chua__406,chua,chua
1749,duffing__451,duffing,duffing
