,noun_id,label,pred
1647,rossler__11,rossler,rossler
1648,lorenz__376,lorenz,lorenz
1649,rossler__291,rossler,rossler
1650,chua__418,chua,chua
1651,rikitake__411,rikitake,rikitake
1652,chua__273,chua,chua
1653,chua__238,chua,chua
1654,rossler__336,rossler,rossler
1655,chua__486,chua,chua
1656,rossler__387,rossler,rossler
1657,lorenz__188,lorenz,lorenz
1658,duffing__448,duffing,duffing
1659,duffing__89,duffing,duffing
1660,rikitake__219,rikitake,rikitake
1661,chua__31,chua,chua
1662,rossler__417,rossler,rossler
1663,rossler__328,rossler,rossler
1664,lorenz__439,lorenz,lorenz
1665,rikitake__241,rikitake,rikitake
1666,rossler__393,rossler,rossler
1667,rossler__329,rossler,rossler
1668,rossler__327,rossler,rossler
1669,lorenz__357,lorenz,lorenz
1670,rikitake__218,rikitake,rikitake
1671,duffing__241,duffing,duffing
1672,lorenz__354,lorenz,lorenz
1673,rikitake__112,rikitake,rikitake
1674,rikitake__233,rikitake,rikitake
1675,rikitake__48,rikitake,rikitake
1676,rossler__54,rossler,rossler
1677,rossler__99,rossler,rossler
1678,rossler__207,rossler,rossler
1679,rossler__67,rossler,rossler
1680,lorenz__334,lorenz,lorenz
1681,duffing__42,duffing,duffing
1682,rossler__144,rossler,rossler
1683,rossler__361,rossler,rossler
1684,duffing__238,duffing,duffing
1685,duffing__119,duffing,duffing
1686,chua__361,chua,chua
1687,duffing__24,duffing,duffing
1688,chua__251,chua,chua
1689,rikitake__298,rikitake,rikitake
1690,rikitake__119,rikitake,rikitake
1691,rossler__437,rossler,rossler
1692,duffing__444,duffing,duffing
1693,rikitake__87,rikitake,rikitake
1694,lorenz__234,lorenz,lorenz
1695,rossler__92,rossler,rossler
1696,rikitake__105,rikitake,rikitake
1697,duffing__495,duffing,duffing
1698,rossler__224,rossler,rossler
1699,rikitake__185,rikitake,rikitake
1700,chua__237,chua,chua
1701,lorenz__380,lorenz,lorenz
1702,duffing__156,duffing,duffing
1703,lorenz__420,lorenz,lorenz
1704,lorenz__408,lorenz,lorenz
1705,rossler__94,rossler,rossler
1706,chua__445,chua,chua
1707,lorenz__311,lorenz,lorenz
1708,lorenz__27,lorenz,lorenz
1709,rikitake__70,rikitake,rikitake
1710,chua__36,chua,chua
1711,duffing__14,duffing,duffing
1712,lorenz__16,lorenz,lorenz
1713,rossler__469,rossler,rossler
1714,rikitake__21,rikitake,rikitake
1715,rikitake__230,rikitake,rikitake
1716,chua__22,chua,chua
1717,chua__321,chua,chua
1718,rossler__331,rossler,rossler
1719,chua__9,chua,chua
1720,rossler__146,rossler,rossler
1721,chua__37,chua,chua
1722,rikitake__6,rikitake,rikitake
1723,duffing__430,duffing,duffing
1724,rikitake__200,rikitake,rikitake
1725,rossler__137,rossler,rossler
1726,duffing__139,duffing,duffing
1727,rikitake__293,rikitake,rikitake
1728,chua__318,chua,chua
1729,chua__43,chua,chua
1730,rikitake__387,rikitake,rikitake
1731,rossler__3,rossler,rossler
1732,duffing__276,duffing,duffing
1733,chua__370,chua,chua
1734,duffing__268,duffing,duffing
1735,duffing__407,duffing,duffing
1736,lorenz__495,lorenz,lorenz
1737,lorenz__235,lorenz,lorenz
1738,rossler__268,rossler,rossler
1739,duffing__277,duffing,duffing
1740,duffing__308,duffing,duffing
1741,rikitake__359,rikitake,rikitake
1742,chua__320,chua,chua
1743,lorenz__163,lorenz,lorenz
1744,chua__54,chua,chua
1745,chua__416,chua,chua
1746,lorenz__133,lorenz,lorenz
1747,duffing__288,duffing,duffing
1748,rikitake__234,rikitake,rikitake
1749,chua__424,chua,chua
